rul,id
112,1
98,1
69,1
82,1
91,1
93,1
91,1
95,1
111,1
96,1
97,1
124,1
95,1
107,1
83,1
84,1
50,1
28,1
87,1
16,1
57,1
111,1
113,1
20,1
145,1
119,1
66,1
97,1
90,1
115,1
8,1
48,1
106,1
7,1
11,1
19,1
21,1
50,1
142,1
28,1
18,1
10,1
59,1
109,1
114,1
47,1
135,1
92,1
21,1
79,1
114,1
29,1
26,1
97,1
137,1
15,1
103,1
37,1
114,1
100,1
21,1
54,1
72,1
28,1
128,1
14,1
77,1
8,1
121,1
94,1
118,1
50,1
131,1
126,1
113,1
10,1
34,1
107,1
63,1
90,1
8,1
9,1
137,1
58,1
118,1
89,1
116,1
115,1
136,1
28,1
38,1
20,1
85,1
55,1
128,1
137,1
82,1
59,1
117,1
20,1
18,2
79,2
106,2
110,2
15,2
155,2
6,2
90,2
11,2
79,2
6,2
73,2
30,2
11,2
37,2
67,2
68,2
99,2
22,2
54,2
97,2
10,2
142,2
77,2
88,2
163,2
126,2
138,2
83,2
78,2
75,2
11,2
53,2
173,2
63,2
100,2
151,2
55,2
48,2
37,2
44,2
27,2
18,2
6,2
15,2
112,2
131,2
13,2
122,2
13,2
98,2
53,2
52,2
106,2
103,2
152,2
123,2
26,2
178,2
73,2
169,2
39,2
39,2
14,2
11,2
121,2
86,2
56,2
115,2
17,2
148,2
104,2
78,2
86,2
98,2
36,2
94,2
52,2
91,2
15,2
141,2
74,2
146,2
17,2
47,2
194,2
21,2
79,2
97,2
8,2
9,2
73,2
183,2
97,2
73,2
49,2
31,2
97,2
9,2
14,2
106,2
8,2
8,2
106,2
116,2
120,2
61,2
168,2
35,2
80,2
9,2
50,2
151,2
78,2
91,2
7,2
181,2
150,2
106,2
15,2
67,2
145,2
180,2
7,2
179,2
124,2
82,2
108,2
79,2
121,2
120,2
39,2
38,2
9,2
167,2
87,2
88,2
7,2
51,2
55,2
155,2
47,2
81,2
43,2
98,2
10,2
92,2
11,2
165,2
34,2
115,2
59,2
99,2
103,2
108,2
83,2
171,2
15,2
9,2
42,2
13,2
41,2
88,2
14,2
155,2
188,2
96,2
82,2
135,2
182,2
36,2
107,2
14,2
95,2
142,2
23,2
6,2
144,2
35,2
97,2
68,2
14,2
67,2
191,2
19,2
10,2
158,2
183,2
43,2
12,2
148,2
13,2
37,2
122,2
80,2
93,2
132,2
32,2
103,2
174,2
111,2
68,2
192,2
121,2
134,2
48,2
85,2
8,2
23,2
8,2
6,2
57,2
83,2
172,2
101,2
81,2
86,2
165,2
73,2
121,2
139,2
75,2
151,2
145,2
11,2
108,2
14,2
126,2
61,2
85,2
8,2
101,2
153,2
89,2
190,2
12,2
62,2
134,2
101,2
121,2
167,2
17,2
161,2
181,2
16,2
152,2
148,2
56,2
111,2
23,2
84,2
12,2
43,2
48,2
122,2
191,2
56,2
131,2
51,2
44,2
51,2
27,3
120,3
101,3
99,3
71,3
55,3
55,3
66,3
77,3
115,3
115,3
31,3
108,3
56,3
136,3
132,3
85,3
56,3
18,3
119,3
78,3
9,3
58,3
11,3
88,3
144,3
124,3
89,3
79,3
55,3
71,3
65,3
87,3
137,3
145,3
22,3
8,3
41,3
131,3
115,3
128,3
69,3
111,3
7,3
137,3
55,3
135,3
11,3
78,3
120,3
87,3
87,3
55,3
93,3
88,3
40,3
49,3
128,3
129,3
58,3
117,3
28,3
115,3
87,3
92,3
103,3
100,3
63,3
35,3
45,3
99,3
117,3
45,3
27,3
86,3
20,3
18,3
133,3
15,3
6,3
145,3
104,3
56,3
25,3
68,3
144,3
41,3
51,3
81,3
14,3
67,3
10,3
127,3
113,3
123,3
17,3
8,3
28,3
22,4
39,4
107,4
75,4
149,4
78,4
94,4
14,4
99,4
162,4
143,4
7,4
71,4
105,4
12,4
160,4
162,4
104,4
194,4
82,4
91,4
11,4
26,4
142,4
39,4
92,4
76,4
124,4
64,4
118,4
6,4
22,4
147,4
126,4
36,4
73,4
89,4
11,4
151,4
10,4
97,4
30,4
42,4
60,4
85,4
134,4
34,4
45,4
24,4
86,4
119,4
151,4
142,4
176,4
157,4
67,4
97,4
8,4
154,4
139,4
51,4
33,4
184,4
46,4
12,4
133,4
46,4
46,4
12,4
33,4
15,4
176,4
23,4
89,4
124,4
163,4
25,4
74,4
78,4
114,4
96,4
10,4
172,4
166,4
115,4
70,4
94,4
56,4
86,4
96,4
50,4
73,4
154,4
129,4
171,4
71,4
105,4
113,4
37,4
7,4
13,4
22,4
9,4
120,4
100,4
107,4
41,4
153,4
126,4
59,4
18,4
66,4
13,4
14,4
139,4
13,4
75,4
8,4
109,4
137,4
41,4
192,4
23,4
86,4
184,4
15,4
195,4
126,4
120,4
165,4
101,4
116,4
126,4
36,4
7,4
122,4
159,4
88,4
173,4
146,4
130,4
108,4
53,4
162,4
59,4
100,4
56,4
145,4
76,4
57,4
31,4
88,4
173,4
34,4
7,4
133,4
172,4
6,4
22,4
83,4
82,4
84,4
95,4
174,4
111,4
72,4
109,4
87,4
179,4
158,4
126,4
12,4
8,4
10,4
123,4
103,4
12,4
106,4
12,4
32,4
37,4
116,4
15,4
10,4
46,4
142,4
24,4
135,4
56,4
43,4
178,4
71,4
104,4
15,4
166,4
89,4
36,4
11,4
92,4
96,4
59,4
13,4
167,4
151,4
154,4
109,4
116,4
91,4
11,4
88,4
108,4
76,4
14,4
89,4
145,4
17,4
66,4
154,4
41,4
182,4
73,4
39,4
58,4
14,4
145,4
88,4
162,4
189,4
120,4
98,4
33,4
184,4
110,4
68,4
24,4
75,4
18,4
16,4
166,4
98,4
176,4
81,4
118,4
35,4
131,4
194,4
112,4
26,4
